Indicator Code: CG0010
"Indicator Name: Communicable, maternal, perinatal and nutritional conditions"
Export date: 7/24/2025 3:33:02 AM
Source location: "WHO Mortality Database portal"
"Indicator metadata: A00-B99, D50-D53, D64.9, E00-E02, E40-E46, E50-E64, G00-G04, G14, H65-H66, J00-J22, N70-N73, O00-O99, P00-P96, U04, U07.1, U07.2, U09.9, U10.9"

Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
AS,Asia,TJK,Tajikistan,2002,Female,Age_all,[All],2077.00000000,16.25068461,71.56522091,64.65667523,
AS,Asia,TJK,Tajikistan,2003,All,Age_all,[All],4134.00000000,15.43458781,72.81996124,62.89150303,
AS,Asia,TJK,Tajikistan,2003,Male,Age_all,[All],2219.00000000,15.41079242,81.25627976,67.31969910,
AS,Asia,TJK,Tajikistan,2003,Female,Age_all,[All],1915.00000000,15.46225273,66.46392674,58.43736354,
AS,Asia,TJK,Tajikistan,2004,All,Age_all,[All],3640.00000000,13.59731042,63.34745779,54.24608229,
AS,Asia,TJK,Tajikistan,2004,Male,Age_all,[All],2043.00000000,14.08285655,73.18051370,60.69819863,
AS,Asia,TJK,Tajikistan,2004,Female,Age_all,[All],1597.00000000,13.02291446,56.01149021,47.75247890,
AS,Asia,TJK,Tajikistan,2005,All,Age_all,[All],3794.00000000,13.12212500,70.57775763,55.88187685,
AS,Asia,TJK,Tajikistan,2005,Male,Age_all,[All],2111.00000000,13.33459668,79.01216576,61.85018485,
AS,Asia,TJK,Tajikistan,2005,Female,Age_all,[All],1683.00000000,12.86500535,62.39240592,49.84847013,
AS,Asia,THA,Thailand,1969,All,Age_all,[All],50935.00000000,20.92267626,153.47753807,151.10656224,
AS,Asia,THA,Thailand,1969,Male,Age_all,[All],26685.00000000,20.07900677,163.21164665,158.94335577,
AS,Asia,THA,Thailand,1969,Female,Age_all,[All],24250.00000000,21.93696628,144.56255335,143.32998404,
AS,Asia,THA,Thailand,1970,All,Age_all,[All],47797.00000000,21.34757190,125.12585173,129.58547181,
AS,Asia,THA,Thailand,1970,Male,Age_all,[All],25664.00000000,20.45266178,138.00289309,138.83185522,
AS,Asia,THA,Thailand,1970,Female,Age_all,[All],22133.00000000,22.48854388,114.06597167,120.29553580,
AS,Asia,THA,Thailand,1971,All,Age_all,[All],46423.00000000,20.36185798,119.62284089,122.28396083,
AS,Asia,THA,Thailand,1971,Male,Age_all,[All],24777.00000000,19.49425251,133.00779873,130.21768116,
AS,Asia,THA,Thailand,1971,Female,Age_all,[All],21646.00000000,21.45483740,108.32951192,114.31190790,
AS,Asia,THA,Thailand,1972,All,Age_all,[All],62725.00000000,25.22358410,149.48547093,160.59202117,
AS,Asia,THA,Thailand,1972,Male,Age_all,[All],33567.00000000,24.43262050,164.74017611,171.46437791,
AS,Asia,THA,Thailand,1972,Female,Age_all,[All],29158.00000000,26.20001797,136.42410833,149.66687341,
AS,Asia,THA,Thailand,1973,All,Age_all,[All],55377.00000000,23.15566316,133.01208771,137.89237149,
AS,Asia,THA,Thailand,1973,Male,Age_all,[All],30262.00000000,22.55664878,150.21101940,150.34548112,
AS,Asia,THA,Thailand,1973,Female,Age_all,[All],25115.00000000,23.92109800,117.86089106,125.37894494,
AS,Asia,THA,Thailand,1974,All,Age_all,[All],48770.00000000,19.78828122,122.67743510,118.22364238,
AS,Asia,THA,Thailand,1974,Male,Age_all,[All],26677.00000000,19.32919849,139.66893777,129.02612338,
AS,Asia,THA,Thailand,1974,Female,Age_all,[All],22093.00000000,20.37253908,107.68334418,107.36921275,
AS,Asia,THA,Thailand,1975,All,Age_all,[All],57950.00000000,24.44961986,136.96592931,136.91247184,
AS,Asia,THA,Thailand,1975,Male,Age_all,[All],31255.00000000,23.18241830,153.63234646,147.33497175,
AS,Asia,THA,Thailand,1975,Female,Age_all,[All],26695.00000000,26.12137461,122.33921881,126.44023216,
AS,Asia,THA,Thailand,1976,All,Age_all,[All],54656.00000000,25.32070140,127.25476677,126.00147206,
AS,Asia,THA,Thailand,1976,Male,Age_all,[All],30558.00000000,24.77561842,146.23110658,140.56120342,
AS,Asia,THA,Thailand,1976,Female,Age_all,[All],24098.00000000,26.04738640,109.97884696,111.37262485,
AS,Asia,THA,Thailand,1977,All,Age_all,[All],59001.00000000,24.91775170,136.57722749,132.86746735,
AS,Asia,THA,Thailand,1977,Male,Age_all,[All],32940.00000000,24.44037187,156.56246527,148.01297302,
AS,Asia,THA,Thailand,1977,Female,Age_all,[All],26061.00000000,25.54849715,118.41756483,117.65105809,
AS,Asia,THA,Thailand,1978,All,Age_all,[All],54748.00000000,23.47523326,126.80366620,120.55557562,
AS,Asia,THA,Thailand,1978,Male,Age_all,[All],31090.00000000,23.20582198,148.17259966,136.61632603,
AS,Asia,THA,Thailand,1978,Female,Age_all,[All],23658.00000000,23.83893754,107.22019066,104.42304283,
AS,Asia,THA,Thailand,1979,All,Age_all,[All],46673.00000000,19.35747436,114.03285687,100.58455980,
AS,Asia,THA,Thailand,1979,Male,Age_all,[All],26218.00000000,18.69869413,134.21435716,112.78064337,
AS,Asia,THA,Thailand,1979,Female,Age_all,[All],20455.00000000,20.27294892,95.93311494,88.34001235,
AS,Asia,THA,Thailand,1980,All,Age_all,[All],35420.00000000,14.28398597,92.56791764,79.01928633,
AS,Asia,THA,Thailand,1980,Male,Age_all,[All],20284.00000000,14.10177976,112.77726177,90.84313392,
AS,Asia,THA,Thailand,1980,Female,Age_all,[All],15136.00000000,14.53567656,74.54688641,67.28337164,
AS,Asia,THA,Thailand,1981,All,Age_all,[All],31477.00000000,13.14702430,75.39472120,65.13434079,
AS,Asia,THA,Thailand,1981,Male,Age_all,[All],18158.00000000,12.88450213,91.56705688,75.07468087,
AS,Asia,THA,Thailand,1981,Female,Age_all,[All],13319.00000000,13.52265113,60.55931015,55.17470277,
AS,Asia,THA,Thailand,1982,All,Age_all,[All],31246.00000000,12.62964729,74.66183402,63.43605538,
AS,Asia,THA,Thailand,1982,Male,Age_all,[All],18041.00000000,12.52273264,90.90722264,73.23558602,
AS,Asia,THA,Thailand,1982,Female,Age_all,[All],13205.00000000,12.77870249,60.10437519,53.63157444,
AS,Asia,THA,Thailand,1983,All,Age_all,[All],30829.00000000,12.20505796,72.23270235,61.44426735,
AS,Asia,THA,Thailand,1983,Male,Age_all,[All],17706.00000000,12.22654955,87.11760754,70.62213369,
AS,Asia,THA,Thailand,1983,Female,Age_all,[All],13123.00000000,12.17618023,58.81877463,52.27774073,
AS,Asia,THA,Thailand,1984,All,Age_all,[All],24936.00000000,11.06879378,58.78259214,48.80333579,
AS,Asia,THA,Thailand,1984,Male,Age_all,[All],14537.00000000,11.10975246,72.93968398,56.99737350,
AS,Asia,THA,Thailand,1984,Female,Age_all,[All],10399.00000000,11.01204028,46.13856032,40.63667220,
AS,Asia,THA,Thailand,1985,All,Age_all,[All],23374.00000000,10.38438300,54.90314135,44.92675818,
AS,Asia,THA,Thailand,1985,Male,Age_all,[All],13561.00000000,10.51427774,67.47398493,52.28276475,
AS,Asia,THA,Thailand,1985,Female,Age_all,[All],9813.00000000,10.21006961,43.74387048,37.61341087,
AS,Asia,THA,Thailand,1986,All,Age_all,[All],21434.00000000,9.83098269,50.20398628,40.45670436,
AS,Asia,THA,Thailand,1986,Male,Age_all,[All],12548.00000000,10.03149833,61.41687951,47.57693383,
AS,Asia,THA,Thailand,1986,Female,Age_all,[All],8886.00000000,9.56110998,40.04070659,33.39850665,
AS,Asia,THA,Thailand,1987,All,Age_all,[All],24609.00000000,10.56325332,55.56951977,45.61794069,
AS,Asia,THA,Thailand,1987,Male,Age_all,[All],14278.00000000,10.72090945,68.05256404,53.25461487,
AS,Asia,THA,Thailand,1987,Female,Age_all,[All],10331.00000000,10.35284450,44.48478798,38.07252981,
AS,Asia,THA,Thailand,1990,All,Age_all,[All],19732.00000000,7.81428209,43.01171529,34.88796476,
AS,Asia,THA,Thailand,1990,Male,Age_all,[All],11955.00000000,8.08387485,54.82895000,42.66839239,
AS,Asia,THA,Thailand,1990,Female,Age_all,[All],7777.00000000,7.43321386,32.55045488,27.24966729,
AS,Asia,THA,Thailand,1991,All,Age_all,[All],19375.00000000,7.32938146,41.59709856,33.85316359,
AS,Asia,THA,Thailand,1991,Male,Age_all,[All],11630.00000000,7.49384641,52.37359274,41.01279529,
AS,Asia,THA,Thailand,1991,Female,Age_all,[All],7745.00000000,7.09554479,32.03971569,26.82207703,
AS,Asia,THA,Thailand,1992,All,Age_all,[All],19160.00000000,6.95935172,40.53577087,33.14246950,
AS,Asia,THA,Thailand,1992,Male,Age_all,[All],11688.00000000,7.19057990,51.72217138,40.77545226,
AS,Asia,THA,Thailand,1992,Female,Age_all,[All],7472.00000000,6.62605195,30.61783118,25.63581768,
AS,Asia,THA,Thailand,1994,All,Age_all,[All],25430.00000000,8.32335055,52.77155511,44.01024541,
AS,Asia,THA,Thailand,1994,Male,Age_all,[All],16894.00000000,9.15763226,71.42850018,58.44663553,
AS,Asia,THA,Thailand,1994,Female,Age_all,[All],8536.00000000,7.05186458,35.60245533,29.55985733,
AS,Asia,THA,Thailand,1995,All,Age_all,[All],27857.00000000,8.57555365,52.46000360,46.84425252,
AS,Asia,THA,Thailand,1995,Male,Age_all,[All],18703.00000000,9.42639269,71.27146357,63.31916182,
AS,Asia,THA,Thailand,1995,Female,Age_all,[All],9154.00000000,7.24031290,34.87801551,30.58509616,
AS,Asia,THA,Thailand,1996,All,Age_all,[All],27950.00000000,8.15717817,50.46436396,46.48247720,
AS,Asia,THA,Thailand,1996,Male,Age_all,[All],18415.00000000,8.81311318,67.83332108,61.68914907,
AS,Asia,THA,Thailand,1996,Female,Age_all,[All],9535.00000000,7.13201140,34.27045156,31.49056451,
AS,Asia,THA,Thailand,1997,All,Age_all,[All],25294.00000000,8.48552757,44.02753756,41.57012468,
AS,Asia,THA,Thailand,1997,Male,Age_all,[All],16656.00000000,9.27161903,58.90977705,55.19746648,
AS,Asia,THA,Thailand,1997,Female,Age_all,[All],8638.00000000,7.29320579,30.05315145,28.16314540,
AS,Asia,THA,Thailand,1998,All,Age_all,[All],26399.00000000,8.50176483,44.54440151,42.86588593,
AS,Asia,THA,Thailand,1998,Male,Age_all,[All],17586.00000000,9.68552074,59.73622251,57.65957598,
AS,Asia,THA,Thailand,1998,Female,Age_all,[All],8813.00000000,6.83485598,30.19582019,28.35093093,
AS,Asia,THA,Thailand,1999,All,Age_all,[All],38642.00000000,10.65671650,65.29837655,62.02710492,
AS,Asia,THA,Thailand,1999,Male,Age_all,[All],25007.00000000,11.71677701,85.75733099,81.16609653,
AS,Asia,THA,Thailand,1999,Female,Age_all,[All],13635.00000000,9.14008768,46.22448018,43.30096310,
AS,Asia,THA,Thailand,2000,All,Age_all,[All],43800.00000000,11.98086344,72.09025940,69.57611088,
AS,Asia,THA,Thailand,2000,Male,Age_all,[All],27842.00000000,13.02598460,93.56002834,89.54006598,
AS,Asia,THA,Thailand,2000,Female,Age_all,[All],15958.00000000,10.50967789,52.17090292,50.09074750,
AS,Asia,THA,Thailand,2002,All,Age_all,[All],60343.00000000,15.86454028,97.71312990,96.46487556,
AS,Asia,THA,Thailand,2002,Male,Age_all,[All],35935.00000000,16.37279023,119.64418007,115.82010075,
AS,Asia,THA,Thailand,2002,Female,Age_all,[All],24408.00000000,15.17117923,77.32836120,77.41736827,
AS,Asia,THA,Thailand,2003,All,Age_all,[All],67711.00000000,17.62705952,107.37297899,104.89719684,
AS,Asia,THA,Thailand,2003,Male,Age_all,[All],39461.00000000,17.77826835,129.79178565,124.10811348,
AS,Asia,THA,Thailand,2003,Female,Age_all,[All],28250.00000000,17.42009879,86.93206113,86.24847584,
AS,Asia,THA,Thailand,2004,All,Age_all,[All],63779.00000000,16.20434358,100.46437692,98.12863543,
AS,Asia,THA,Thailand,2004,Male,Age_all,[All],37063.00000000,16.47046799,121.21148167,115.85517612,
AS,Asia,THA,Thailand,2004,Female,Age_all,[All],26716.00000000,15.84907899,81.47630366,80.94653514,
AS,Asia,THA,Thailand,2005,All,Age_all,[All],58249.00000000,14.73263290,90.70273616,89.04370751,
AS,Asia,THA,Thailand,2005,Male,Age_all,[All],33325.00000000,14.77027949,108.53718834,103.57841431,
AS,Asia,THA,Thailand,2005,Female,Age_all,[All],24924.00000000,14.68259579,74.48069957,74.97631721,
AS,Asia,THA,Thailand,2006,All,Age_all,[All],55602.00000000,14.21587928,84.62054987,84.48542387,
AS,Asia,THA,Thailand,2006,Male,Age_all,[All],31562.00000000,14.16536886,100.93620949,97.58088629,
AS,Asia,THA,Thailand,2006,Female,Age_all,[All],24040.00000000,14.28274367,69.73709825,71.82961227,
AS,Asia,THA,Thailand,2007,All,Age_all,[All],55080.00000000,14.00621481,89.55283693,87.52093380,
AS,Asia,THA,Thailand,2007,Male,Age_all,[All],30951.00000000,13.93128654,107.16378647,99.67499594,
AS,Asia,THA,Thailand,2007,Female,Age_all,[All],24129.00000000,14.10351580,73.94665849,75.68316453,
AS,Asia,THA,Thailand,2008,All,Age_all,[All],56003.00000000,14.09493943,90.28765991,88.59268597,
AS,Asia,THA,Thailand,2008,Male,Age_all,[All],31444.00000000,14.03186220,108.75802927,100.85988149,
AS,Asia,THA,Thailand,2008,Female,Age_all,[All],24559.00000000,14.17653273,74.18267335,76.65561170,
AS,Asia,THA,Thailand,2009,All,Age_all,[All],55737.00000000,14.15553642,88.09779067,87.83367384,
AS,Asia,THA,Thailand,2009,Male,Age_all,[All],31140.00000000,13.97891939,106.04798984,99.56992125,
AS,Asia,THA,Thailand,2009,Female,Age_all,[All],24597.00000000,14.38564068,72.57966885,76.42870597,
AS,Asia,THA,Thailand,2010,All,Age_all,[All],60449.00000000,14.69595046,93.50309522,94.89385261,
AS,Asia,THA,Thailand,2010,Male,Age_all,[All],33543.00000000,14.40906221,112.35428703,106.91859203,
AS,Asia,THA,Thailand,2010,Female,Age_all,[All],26906.00000000,15.07001232,77.10204853,83.22497981,
AS,Asia,THA,Thailand,2011,All,Age_all,[All],60842.00000000,14.67239009,91.37092402,94.79752479,
AS,Asia,THA,Thailand,2011,Male,Age_all,[All],33917.00000000,14.42116766,110.67789170,107.35498729,
AS,Asia,THA,Thailand,2011,Female,Age_all,[All],26925.00000000,15.00158791,74.57643629,82.62323635,
AS,Asia,THA,Thailand,2012,All,Age_all,[All],62857.00000000,15.14112073,91.72143746,97.80699437,
AS,Asia,THA,Thailand,2012,Male,Age_all,[All],35111.00000000,14.89433005,111.37963903,111.05825986,
AS,Asia,THA,Thailand,2012,Female,Age_all,[All],27746.00000000,15.46548053,74.73578431,84.97637791,
AS,Asia,THA,Thailand,2013,All,Age_all,[All],66778.00000000,15.67319540,93.47295030,103.33744127,
AS,Asia,THA,Thailand,2013,Male,Age_all,[All],37765.00000000,15.61705242,115.54330237,118.85747392,
AS,Asia,THA,Thailand,2013,Female,Age_all,[All],29013.00000000,15.74688189,74.46759839,88.32513856,
AS,Asia,THA,Thailand,2014,All,Age_all,[All],69893.00000000,16.04434099,93.95400984,107.60166736,
AS,Asia,THA,Thailand,2014,Male,Age_all,[All],39735.00000000,16.15887630,117.07803648,124.47337285,
AS,Asia,THA,Thailand,2014,Female,Age_all,[All],30158.00000000,15.89588978,74.02614536,91.29707096,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1951,All,Age_all,[All],3173.00000000,40.60660353,422.05839668,489.13211037,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1951,Male,Age_all,[All],1617.00000000,39.86686391,434.22101688,496.77419355,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1951,Female,Age_all,[All],1556.00000000,41.40500266,410.29334378,481.43564356,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1952,All,Age_all,[All],3240.00000000,40.50506313,400.68975585,488.76150249,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1952,Male,Age_all,[All],1667.00000000,40.28516191,416.35254791,501.65513091,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1952,Female,Age_all,[All],1573.00000000,40.74074074,386.77509272,475.80157290,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1953,All,Age_all,[All],2716.00000000,37.40016524,346.10889826,400.35377358,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1953,Male,Age_all,[All],1428.00000000,37.80778396,372.57057597,419.87650691,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1953,Female,Age_all,[All],1288.00000000,36.95839311,320.79119844,380.72716524,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1954,All,Age_all,[All],2691.00000000,39.53283385,320.18493924,385.75114679,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1954,Male,Age_all,[All],1421.00000000,39.92694577,340.74613161,406.34829854,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1954,Female,Age_all,[All],1270.00000000,39.10098522,300.03161611,365.04742742,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1955,All,Age_all,[All],3034.00000000,40.65934066,326.68970854,420.86281038,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1955,Male,Age_all,[All],1634.00000000,40.56603774,347.60891041,452.00553250,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1955,Female,Age_all,[All],1400.00000000,40.76878276,305.19421784,389.53811909,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1956,All,Age_all,[All],2535.00000000,35.52410314,273.02978413,341.41414141,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1956,Male,Age_all,[All],1351.00000000,35.31102980,289.78514711,362.87939833,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1956,Female,Age_all,[All],1184.00000000,35.77039275,257.18911887,319.82712048,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1957,All,Age_all,[All],2451.00000000,33.65371413,276.46645579,320.39215686,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1957,Male,Age_all,[All],1355.00000000,34.76141611,307.50225412,352.95649909,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1957,Female,Age_all,[All],1096.00000000,32.37813885,248.88248335,287.58855943,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1958,All,Age_all,[All],2741.00000000,37.60976948,299.10664231,347.53391657,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1958,Male,Age_all,[All],1461.00000000,38.06670141,316.94864810,369.12582112,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1958,Female,Age_all,[All],1280.00000000,37.10144928,281.14885613,325.78264189,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1960,All,Age_all,[All],2254.00000000,34.11016949,221.72614554,267.95054684,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1960,Male,Age_all,[All],1270.00000000,35.09256701,258.64563382,303.17498210,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1960,Female,Age_all,[All],984.00000000,32.92070927,187.40100004,233.00970874,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1961,All,Age_all,[All],2187.00000000,32.40000000,239.31344718,252.07468880,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1961,Male,Age_all,[All],1218.00000000,33.58147229,275.62525539,282.00972447,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1961,Female,Age_all,[All],969.00000000,31.02785783,208.00937282,222.40073445,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1962,All,Age_all,[All],1828.00000000,28.27532869,186.50296270,202.99833426,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1962,Male,Age_all,[All],994.00000000,28.47321684,215.40473813,221.38084633,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1962,Female,Age_all,[All],834.00000000,28.04303968,164.38541854,184.71760797,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1963,All,Age_all,[All],1931.00000000,28.95920816,187.57737277,208.91485448,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1963,Male,Age_all,[All],1071.00000000,29.25430210,224.99059757,232.47232472,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1963,Female,Age_all,[All],860.00000000,28.59993349,160.95387642,185.50474547,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1966,All,Age_all,[All],1908.00000000,27.02549575,224.44329678,191.77806815,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1966,Male,Age_all,[All],1046.00000000,27.34640523,343.30207158,210.97216620,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1966,Female,Age_all,[All],862.00000000,26.64605873,181.35923155,172.71087958,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1967,All,Age_all,[All],1585.00000000,23.39483395,190.47933545,156.89962384,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1967,Male,Age_all,[All],844.00000000,22.94725394,325.82011458,167.32751784,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1967,Female,Age_all,[All],741.00000000,23.92638037,158.66690122,146.50059312,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1968,All,Age_all,[All],1592.00000000,22.37211917,198.34841118,171.03658700,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1968,Male,Age_all,[All],851.00000000,22.62094631,211.12968181,183.88310998,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1968,Female,Age_all,[All],741.00000000,22.09302326,185.70450987,158.33400997,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1970,All,Age_all,[All],1363.00000000,19.59459459,190.91981608,144.17787933,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1970,Male,Age_all,[All],703.00000000,18.86235578,189.46063516,149.79054892,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1970,Female,Age_all,[All],660.00000000,20.43976463,188.22684185,138.64526768,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1971,All,Age_all,[All],1386.00000000,19.67632027,190.17312713,145.01836795,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1971,Male,Age_all,[All],756.00000000,20.06902044,208.28015578,159.40623287,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1971,Female,Age_all,[All],630.00000000,19.22490082,172.38145062,130.84302368,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1972,All,Age_all,[All],1230.00000000,17.68511862,165.81545363,127.04826595,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,1972,Male,Age_all,[All],677.00000000,18.21851453,175.79662640,140.95914683,
