DATAFLOW,LAST UPDATE,freq,unit,indic_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1984,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1985,0.06,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1986,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1987,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1988,6.39,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1989,0.06,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1990,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1991,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1992,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1993,0.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1994,1.04,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1995,0.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1996,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1997,0.78,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1998,0.21,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,1999,2.85,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2000,0.80,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2001,0.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2002,0.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2003,4.38,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2004,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2005,0.01,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2006,0.71,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2007,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2008,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2009,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2010,16.13,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2011,2.11,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2012,0.41,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2013,1.21,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2014,2.36,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2015,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2016,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2017,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2018,9.22,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2019,0.96,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2020,0.44,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2021,8.04,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2022,2.47,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2023,1.57,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FI,2024,0.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1979,9.55,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1980,6.59,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1981,13.37,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1982,28.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1983,56.32,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1984,11.48,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1985,14.93,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1986,24.70,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1987,32.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1988,13.12,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1989,31.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1990,49.88,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1991,38.31,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1992,39.11,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1993,13.97,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1994,62.80,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1995,45.37,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1996,14.31,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1997,32.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1998,38.01,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,1999,21.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2000,19.78,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2001,38.82,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2002,21.96,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2003,150.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2004,32.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2005,54.81,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2006,80.80,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2007,16.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2008,20.99,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2009,43.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2010,38.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2011,31.71,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2012,45.38,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2013,42.27,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2014,17.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2015,77.11,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2016,49.18,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2017,67.92,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2018,65.98,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2019,87.94,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2020,76.93,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2021,30.70,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2022,116.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2023,87.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,FR,2024,62.86,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1979,40.97,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1980,35.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1981,38.73,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1982,52.45,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1983,64.12,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1984,19.53,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1985,58.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1986,50.51,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1987,83.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1988,101.11,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1989,44.85,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1990,50.90,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1991,76.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1992,95.87,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1993,100.14,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1994,172.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1995,38.11,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1996,33.50,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1997,44.77,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1998,136.99,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,1999,85.90,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2000,137.17,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2001,113.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2002,94.97,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2003,253.12,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2004,82.49,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2005,85.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2006,139.69,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2007,152.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2008,140.49,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2009,121.64,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2010,127.32,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2011,156.78,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2012,233.58,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2013,154.84,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2014,60.56,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2015,225.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2016,116.42,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2017,208.60,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2018,151.30,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2019,191.60,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2020,130.15,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2021,197.20,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2022,210.29,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2023,181.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HR,2024,319.61,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1979,27.27,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1980,11.62,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1981,34.43,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1982,26.64,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1983,42.51,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1984,16.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1985,39.91,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1986,48.63,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1987,60.68,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1988,76.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1989,40.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1990,26.88,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1991,51.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1992,127.56,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1993,63.16,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1994,141.44,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1995,37.37,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1996,31.06,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1997,14.09,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1998,78.66,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,1999,34.96,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2000,109.11,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2001,64.86,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2002,93.72,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2003,145.96,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2004,41.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2005,41.63,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2006,100.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2007,135.75,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2008,68.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2009,73.04,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2010,98.76,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2011,91.91,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2012,180.49,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2013,115.08,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2014,49.78,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2015,199.47,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2016,63.55,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2017,143.47,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2018,125.31,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2019,149.79,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2020,70.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2021,166.58,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2022,163.57,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2023,120.70,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,HU,2024,272.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1979,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1980,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1981,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1982,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1983,0.85,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1984,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1985,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1986,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1987,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1988,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1989,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1990,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1991,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1992,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1993,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1994,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1995,0.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1996,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1997,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1998,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,1999,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2000,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2001,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2002,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2003,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2004,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2005,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2006,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2007,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2008,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2009,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2010,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2011,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2012,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2013,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2014,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2015,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2016,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2017,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2018,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2019,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2020,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2021,0.24,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2022,0.03,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2023,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IE,2024,0.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1979,75.60,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1980,62.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1981,71.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1982,151.99,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1983,132.47,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1984,57.18,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1985,120.88,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1986,113.75,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1987,164.90,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1988,173.41,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1989,103.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1990,110.43,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1991,143.24,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1992,149.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1993,146.06,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1994,239.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1995,129.89,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1996,89.88,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1997,127.45,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1998,232.01,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,1999,173.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,2000,172.11,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,2001,210.83,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,2002,152.41,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,2003,409.64,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,2004,173.29,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,2005,174.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,2006,230.09,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,2007,208.32,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,2008,244.24,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,2009,248.91,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,A,NR,CDD,IT,2010,197.31,,
